County	Municipality	Updated	2020	2010	Percent Change	Environmental Action Communitee	Human Rights Comittee
Montgomery	Abington township	2/12/23	58502	55310	5.7711083	Unknown	Unknown
Montgomery	Ambler borough	2/12/23	6807	6417	6.07760636	Y	Y
Montgomery	Bridgeport borough	2/12/23	5015	4554	10.1229688	Unknown	Unknown
Montgomery	Bryn Athyn borough	2/12/23	1272	1375	-7.4909091	Unknown	Unknown
Montgomery	Cheltenham township	2/12/23	37452	36793	1.79110157	Unknown	Unknown
Montgomery	Collegeville borough	2/12/23	5043	5089	-0.9039104	Unknown	Unknown
Montgomery	Conshohocken borough	2/12/23	9261	7833	18.230563	Unknown	Unknown
Montgomery	Douglass township	2/12/23	10585	10195	3.82540461	Unknown	Unknown
Montgomery	East Greenville borough	2/12/23	3166	2951	7.28566588	Unknown	Unknown
Montgomery	East Norriton township	2/12/23	14021	13590	3.1714496	Unknown	Unknown
Montgomery	Franconia township	2/12/23	13259	13064	1.49265156	Unknown	Unknown
Montgomery	Green Lane borough	2/12/23	490	508	-3.5433071	Unknown	Unknown
Montgomery	Hatboro borough	2/12/23	8238	7360	11.9293478	Unknown	Unknown
Montgomery	Hatfield borough	2/12/23	3496	3290	6.26139818	Unknown	Unknown
Montgomery	Hatfield township	2/12/23	18640	17249	8.06423561	Unknown	Unknown
Montgomery	Horsham township	2/12/23	26564	26147	1.59482923	Unknown	Unknown
Montgomery	Jenkintown borough	2/12/23	4719	4422	6.71641791	Unknown	Unknown
Montgomery	Lansdale borough	2/12/23	18773	16269	15.3912349	Unknown	Unknown
Montgomery	Limerick township	2/12/23	20458	18074	13.190218	Unknown	Unknown
Montgomery	Lower Frederick township	2/12/23	4830	4840	-0.2066116	Unknown	Unknown
Montgomery	Lower Gwynedd township	2/12/23	12076	11405	5.88338448	Y	Y
Montgomery	Lower Merion township	2/12/23	63633	57825	10.0440986	Unknown	Unknown
Montgomery	Lower Moreland township	2/12/23	13917	12982	7.20228008	Unknown	Unknown
Montgomery	Lower Pottsgrove township	2/12/23	12217	12059	1.31022473	Unknown	Unknown
Montgomery	Lower Providence township	2/12/23	25625	25436	0.74304136	Unknown	Unknown
Montgomery	Lower Salford township	2/12/23	15896	14959	6.26378769	Unknown	Unknown
Montgomery	Marlborough township	2/12/23	3520	3178	10.7614852	Unknown	Unknown
Montgomery	Montgomery township	2/12/23	25862	24790	4.32432432	Unknown	Unknown
Montgomery	Narberth borough	2/12/23	4492	4282	4.90425035	Unknown	Unknown
Montgomery	New Hanover township	2/12/23	12973	10939	18.5940214	Unknown	Unknown
Montgomery	Norristown borough	2/12/23	35748	34324	4.14870062	Unknown	Unknown
Montgomery	North Wales borough	2/12/23	3426	3229	6.10096005	Unknown	Unknown
Montgomery	Pennsburg borough	2/12/23	3889	3843	1.19698152	Unknown	Unknown
Montgomery	Perkiomen township	2/12/23	8959	9139	-1.9695809	Unknown	Unknown
Montgomery	Plymouth township	2/12/23	18256	16525	10.4750378	Unknown	Unknown
Montgomery	Pottstown borough	2/12/23	23433	22377	4.71913125	Unknown	Unknown
Montgomery	Red Hill borough	2/12/23	2496	2383	4.74192195	Unknown	Unknown
Montgomery	Rockledge borough	2/12/23	2638	2543	3.73574518	Unknown	Unknown
Montgomery	Royersford borough	2/12/23	4940	4752	3.95622896	Unknown	Unknown
Montgomery	Salford township	2/12/23	3035	2504	21.2060703	Unknown	Unknown
Montgomery	Schwenksville borough	2/12/23	1296	1385	-6.4259928	Unknown	Unknown
Montgomery	Skippack township	2/12/23	14389	13715	4.91432738	Unknown	Unknown
Montgomery	Souderton borough	2/12/23	7191	6618	8.6582049	Unknown	Unknown
Montgomery	Springfield township	2/12/23	20814	19418	7.18920589	Unknown	Unknown
Montgomery	Telford borough	2/12/23	2729	2665	2.40150094	Unknown	Unknown
Montgomery	Towamencin township	2/12/23	18009	17578	2.45192855	Unknown	Unknown
Montgomery	Trappe borough	2/12/23	4002	3509	14.0495868	Unknown	Unknown
Montgomery	Upper Dublin township	2/12/23	26665	25569	4.28644061	Unknown	Unknown
Montgomery	Upper Frederick township	2/12/23	3703	3523	5.10928186	Unknown	Unknown
Montgomery	Upper Gwynedd township	2/12/23	17072	15552	9.77366255	Unknown	Unknown
Montgomery	Upper Hanover township	2/12/23	8350	6464	29.1769802	Unknown	Unknown
Montgomery	Upper Merion township	2/12/23	33613	28395	18.3764747	Unknown	Unknown
Montgomery	Upper Moreland township	2/12/23	26116	24015	8.74869873	Unknown	Unknown
Montgomery	Upper Pottsgrove township	2/12/23	5870	5315	10.4421449	Unknown	Unknown
Montgomery	Upper Providence township	2/12/23	24091	21219	13.5350394	Unknown	Unknown
Montgomery	Upper Salford township	2/12/23	3172	3299	-3.8496514	Unknown	Unknown
Montgomery	West Conshohocken borough	2/12/23	1493	1320	13.1060606	Unknown	Unknown
Montgomery	West Norriton township	2/12/23	16201	15663	3.43484645	Unknown	Unknown
Montgomery	West Pottsgrove township	2/12/23	3798	3874	-1.9617966	Unknown	Unknown
Montgomery	Whitemarsh township	2/12/23	19707	17349	13.5915615	Unknown	Unknown
Montgomery	Whitpain township	2/12/23	20333	18875	7.72450331	Unknown	Unknown
Montgomery	Worcester township	2/12/23	10317	9750	5.81538462	Unknown	Unknown
Philadelphia	Philadelphia city	2/12/23	1603797	1526006	5.09768638	Unknown	Unknown
Bucks	Bedminster township	2/12/23	7541	6574	14.7094615	Unknown	Unknown
Bucks	Bensalem township	2/12/23	62707	60427	3.77314777	Unknown	Unknown
Bucks	Bridgeton township	2/12/23	1234	1277	-3.367267	Unknown	Unknown
Bucks	Bristol borough	2/12/23	9861	9726	1.38803208	Unknown	Unknown
Bucks	Bristol township	2/12/23	54291	54582	-0.5331428	Unknown	Unknown
Bucks	Buckingham township	2/12/23	20851	20075	3.86550436	Unknown	Unknown
Bucks	Chalfont borough	2/12/23	4253	4009	6.08630581	Unknown	Unknown
Bucks	Doylestown borough	2/12/23	8300	8380	-0.9546539	Unknown	Unknown
Bucks	Doylestown township	2/12/23	17971	17565	2.31141475	Unknown	Unknown
Bucks	Dublin borough	2/12/23	2177	2158	0.88044486	Unknown	Unknown
Bucks	Durham township	2/12/23	1094	1144	-4.3706294	Unknown	Unknown
Bucks	East Rockhill township	2/12/23	5819	5706	1.98037154	Unknown	Unknown
Bucks	Falls township	2/12/23	34716	34300	1.21282799	Unknown	Unknown
Bucks	Haycock township	2/12/23	2200	2225	-1.1235955	Unknown	Unknown
Bucks	Hilltown township	2/12/23	16284	15029	8.35052232	Unknown	Unknown
Bucks	Hulmeville borough	2/12/23	982	1003	-2.0937188	Unknown	Unknown
Bucks	Ivyland borough	2/12/23	955	1041	-8.2612872	Unknown	Unknown
Bucks	Langhorne borough	2/12/23	1643	1622	1.2946979	Unknown	Unknown
Bucks	Langhorne Manor borough	2/12/23	1496	1442	3.74479889	Unknown	Unknown
Bucks	Lower Makefield township	2/12/23	33180	32559	1.90730674	Unknown	Unknown
Bucks	Lower Southampton township	2/12/23	20599	18909	8.93754297	Unknown	Unknown
Bucks	Middletown township	2/12/23	46040	45436	1.32934237	Unknown	Unknown
Bucks	Milford township	2/12/23	10243	9902	3.44374874	Unknown	Unknown
Bucks	Morrisville borough	2/12/23	9809	8728	12.3854262	Unknown	Unknown
Bucks	New Britain borough	2/12/23	2836	3152	-10.025381	Unknown	Unknown
Bucks	New Britain township	2/12/23	12327	11070	11.3550136	Unknown	Unknown
Bucks	New Hope borough	2/12/23	2612	2528	3.32278481	Unknown	Unknown
Bucks	Newtown borough	2/12/23	2268	2248	0.88967972	Unknown	Unknown
Bucks	Newtown township	2/12/23	19895	19299	3.08824291	Unknown	Unknown
Bucks	Nockamixon township	2/12/23	3379	3441	-1.8018018	Unknown	Unknown
Bucks	Northampton township	2/12/23	39915	39726	0.47575895	Unknown	Unknown
Bucks	Penndel borough	2/12/23	2515	2328	8.03264605	Unknown	Unknown
Bucks	Perkasie borough	2/12/23	9120	8511	7.15544589	Unknown	Unknown
Bucks	Plumstead township	2/12/23	14021	12442	12.6908857	Unknown	Unknown
Bucks	Quakertown borough	2/12/23	9359	8979	4.23209712	Unknown	Unknown
Bucks	Richland township	2/12/23	13837	13052	6.01440392	Unknown	Unknown
Bucks	Richlandtown borough	2/12/23	1353	1327	1.95930671	Unknown	Unknown
Bucks	Riegelsville borough	2/12/23	847	868	-2.4193548	Unknown	Unknown
Bucks	Sellersville borough	2/12/23	4567	4249	7.48411391	Unknown	Unknown
Bucks	Silverdale borough	2/12/23	805	871	-7.5774971	Unknown	Unknown
Bucks	Solebury township	2/12/23	8709	8692	0.19558214	Unknown	Unknown
Bucks	Springfield township	2/12/23	5175	5035	2.78053625	Unknown	Unknown
Bucks	Telford borough	2/12/23	2199	2207	-0.362483	Unknown	Unknown
Bucks	Tinicum township	2/12/23	3818	3995	-4.4305382	Unknown	Unknown
Bucks	Trumbauersville borough	2/12/23	904	974	-7.1868583	Unknown	Unknown
Bucks	Tullytown borough	2/12/23	2282	1872	21.9017094	Unknown	Unknown
Bucks	Upper Makefield township	2/12/23	8857	8190	8.14407814	Unknown	Unknown
Bucks	Upper Southampton township	2/12/23	15269	15152	0.77217529	Unknown	Unknown
Bucks	Warminster township	2/12/23	33603	32682	2.81806499	Unknown	Unknown
Bucks	Warrington township	2/12/23	25639	23418	9.48415749	Unknown	Unknown
Bucks	Warwick township	2/12/23	14851	14437	2.86763178	Unknown	Unknown
Bucks	West Rockhill township	2/12/23	5439	5256	3.48173516	Unknown	Unknown
Bucks	Wrightstown township	2/12/23	3286	2995	9.71619366	Unknown	Unknown
Bucks	Yardley borough	2/12/23	2605	2434	7.02547247	Unknown	Unknown
Chester	Atglen borough	2/12/23	1313	1406	-6.6145092	Unknown	Unknown
Chester	Avondale borough	2/12/23	1274	1265	0.71146245	Unknown	Unknown
Chester	Birmingham township	2/12/23	4082	4208	-2.9942966	Unknown	Unknown
Chester	Caln township	2/12/23	14432	13817	4.45103858	Unknown	Unknown
Chester	Charlestown township	2/12/23	6001	5671	5.81907953	Unknown	Unknown
Chester	Coatesville city	2/12/23	13350	13100	1.90839695	Unknown	Unknown
Chester	Downingtown borough	2/12/23	7892	7891	0.01267267	Unknown	Unknown
Chester	East Bradford township	2/12/23	10339	9942	3.99316033	Unknown	Unknown
Chester	East Brandywine township	2/12/23	9738	6742	44.4378523	Unknown	Unknown
Chester	East Caln township	2/12/23	5384	4838	11.2856552	Unknown	Unknown
Chester	East Coventry township	2/12/23	7068	6636	6.50994575	Unknown	Unknown
Chester	East Fallowfield township	2/12/23	7626	7449	2.37615787	Unknown	Unknown
Chester	East Goshen township	2/12/23	18410	18026	2.1302563	Unknown	Unknown
Chester	East Marlborough township	2/12/23	7306	7026	3.98519784	Unknown	Unknown
Chester	East Nantmeal township	2/12/23	1832	1803	1.60843039	Unknown	Unknown
Chester	East Nottingham township	2/12/23	8982	8650	3.83815029	Unknown	Unknown
Chester	East Pikeland township	2/12/23	8260	7079	16.6831473	Unknown	Unknown
Chester	Easttown township	2/12/23	10984	10477	4.83917152	Unknown	Unknown
Chester	East Vincent township	2/12/23	7433	6821	8.97229145	Unknown	Unknown
Chester	East Whiteland township	2/12/23	13917	10650	30.6760563	Unknown	Unknown
Chester	Elk township	2/12/23	1698	1681	1.0113028	Unknown	Unknown
Chester	Elverson borough	2/12/23	1330	1225	8.57142857	Unknown	Unknown
Chester	Franklin township	2/12/23	4433	4352	1.86121324	Unknown	Unknown
Chester	Highland township	2/12/23	1259	1272	-1.0220126	Unknown	Unknown
Chester	Honey Brook borough	2/12/23	1892	1713	10.4495038	Unknown	Unknown
Chester	Honey Brook township	2/12/23	8274	7647	8.19929384	Unknown	Unknown
Chester	Kennett township	2/12/23	8289	7565	9.57038995	Unknown	Unknown
Chester	Kennett Square borough	2/12/23	5936	6072	-2.2397892	Unknown	Unknown
Chester	London Britain township	2/12/23	3179	3139	1.27429118	Unknown	Unknown
Chester	Londonderry township	2/12/23	2476	2149	15.2163797	Unknown	Unknown
Chester	London Grove township	2/12/23	8797	7475	17.6856187	Unknown	Unknown
Chester	Lower Oxford township	2/12/23	5420	5200	4.23076923	Unknown	Unknown
Chester	Malvern borough	2/12/23	3419	2998	14.0426951	Unknown	Unknown
Chester	Modena borough	2/12/23	541	535	1.12149533	Unknown	Unknown
Chester	New Garden township	2/12/23	11363	11984	-5.1819092	Unknown	Unknown
Chester	Newlin township	2/12/23	1358	1285	5.68093385	Unknown	Unknown
Chester	New London township	2/12/23	5810	5631	3.17883147	Unknown	Unknown
Chester	North Coventry township	2/12/23	8441	7866	7.30994152	Unknown	Unknown
Chester	Oxford borough	2/12/23	5736	5077	12.9801064	Unknown	Unknown
Chester	Parkesburg borough	2/12/23	3862	3593	7.48677985	Unknown	Unknown
Chester	Penn township	2/12/23	5644	5364	5.21998509	Unknown	Unknown
Chester	Pennsbury township	2/12/23	3876	3604	7.54716981	Unknown	Unknown
Chester	Phoenixville borough	2/12/23	18602	16440	13.1508516	Unknown	Unknown
Chester	Pocopson township	2/12/23	4455	4582	-2.7717154	Unknown	Unknown
Chester	Sadsbury township	2/12/23	4125	3570	15.5462185	Unknown	Unknown
Chester	Schuylkill township	2/12/23	8780	8516	3.10004697	Unknown	Unknown
Chester	South Coatesville borough	2/12/23	1601	1303	22.8702993	Unknown	Unknown
Chester	South Coventry township	2/12/23	2796	2604	7.37327189	Unknown	Unknown
Chester	Spring City borough	2/12/23	3494	3323	5.14595245	Unknown	Unknown
Chester	Thornbury township	2/12/23	3177	3017	5.30328141	Unknown	Unknown
Chester	Tredyffrin township	2/12/23	31927	29332	8.84699305	Unknown	Unknown
Chester	Upper Oxford township	2/12/23	2560	2484	3.05958132	Unknown	Unknown
Chester	Upper Uwchlan township	2/12/23	12275	11227	9.33463971	Unknown	Unknown
Chester	Uwchlan township	2/12/23	19161	18088	5.93210969	Unknown	Unknown
Chester	Valley township	2/12/23	7985	6794	17.5301737	Unknown	Unknown
Chester	Wallace township	2/12/23	3711	3458	7.31636784	Unknown	Unknown
Chester	Warwick township	2/12/23	2590	2507	3.31072996	Unknown	Unknown
Chester	West Bradford township	2/12/23	14316	12223	17.1234558	Unknown	Unknown
Chester	West Brandywine township	2/12/23	7331	7394	-0.8520422	Unknown	Unknown
Chester	West Caln township	2/12/23	8910	9014	-1.1537608	Unknown	Unknown
Chester	West Chester borough	2/12/23	18671	18461	1.13753318	Unknown	Unknown
Chester	West Fallowfield township	2/12/23	2459	2566	-4.1699143	Unknown	Unknown
Chester	West Goshen township	2/12/23	23040	21866	5.36906613	Unknown	Unknown
Chester	West Grove borough	2/12/23	2770	2854	-2.9432376	Unknown	Unknown
Chester	West Marlborough township	2/12/23	819	814	0.61425061	Unknown	Unknown
Chester	West Nantmeal township	2/12/23	2251	2170	3.73271889	Unknown	Unknown
