County	Municipality	Updated	2020	2010	Percent Change	Environmental Action Communitee	Human Rights Comittee
Chester	West Nottingham township	2/12/23	2764	2722	1.5429831	Unknown	Unknown
Chester	West Pikeland township	2/12/23	4024	4024	0	Unknown	Unknown
Chester	West Sadsbury township	2/12/23	2436	2444	-0.3273322	Unknown	Unknown
Chester	Westtown township	2/12/23	11154	10827	3.02022721	Unknown	Unknown
Chester	West Vincent township	2/12/23	6668	4567	46.0039413	Unknown	Unknown
Chester	West Whiteland township	2/12/23	19632	18274	7.43132319	Unknown	Unknown
Chester	Willistown township	2/12/23	11273	10497	7.39258836	Unknown	Unknown
Delaware	Aldan borough	2/12/23	4244	4152	2.21579961	Unknown	Unknown
Delaware	Aston township	2/12/23	16791	16592	1.19937319	Unknown	Unknown
Delaware	Bethel township	2/12/23	9574	8791	8.90683654	Unknown	Unknown
Delaware	Brookhaven borough	2/12/23	8300	8006	3.67224582	Unknown	Unknown
Delaware	Chadds Ford township	2/12/23	3972	3640	9.12087912	Unknown	Unknown
Delaware	Chester city	2/12/23	32605	33972	-4.023902	Unknown	Unknown
Delaware	Chester township	2/12/23	4080	3940	3.55329949	Unknown	Unknown
Delaware	Chester Heights borough	2/12/23	2897	2531	14.4606875	Unknown	Unknown
Delaware	Clifton Heights borough	2/12/23	6863	6652	3.17197835	Unknown	Unknown
Delaware	Collingdale borough	2/12/23	8908	8786	1.38857273	Unknown	Unknown
Delaware	Colwyn borough	2/12/23	2474	2546	-2.8279654	Unknown	Unknown
Delaware	Concord township	2/12/23	18295	17231	6.1749173	Unknown	Unknown
Delaware	Darby borough	2/12/23	10715	10687	0.26200056	Unknown	Unknown
Delaware	Darby township	2/12/23	9219	9264	-0.4857513	Unknown	Unknown
Delaware	East Lansdowne borough	2/12/23	2714	2668	1.72413793	Unknown	Unknown
Delaware	Eddystone borough	2/12/23	2459	2410	2.03319502	Unknown	Unknown
Delaware	Edgmont township	2/12/23	4283	3987	7.42412842	Unknown	Unknown
Delaware	Folcroft borough	2/12/23	6792	6606	2.81562216	Unknown	Unknown
Delaware	Glenolden borough	2/12/23	7223	7153	0.97861037	Unknown	Unknown
Delaware	Haverford township	2/12/23	50431	48491	4.00074241	Unknown	Unknown
Delaware	Lansdowne borough	2/12/23	11107	10620	4.58568738	Unknown	Unknown
Delaware	Lower Chichester township	2/12/23	3425	3469	-1.2683771	Unknown	Unknown
Delaware	Marcus Hook borough	2/12/23	2454	2397	2.37797247	Unknown	Unknown
Delaware	Marple township	2/12/23	24214	23428	3.35495988	Unknown	Unknown
Delaware	Media borough	2/12/23	5901	5327	10.7752957	Unknown	Unknown
Delaware	Middletown township	2/12/23	16373	15807	3.5806921	Unknown	Unknown
Delaware	Millbourne borough	2/12/23	1212	1159	4.57290768	Unknown	Unknown
Delaware	Morton borough	2/12/23	2778	2669	4.08392656	Unknown	Unknown
Delaware	Nether Providence township	2/12/23	14525	13706	5.97548519	Unknown	Unknown
Delaware	Newtown township	2/12/23	15002	12216	22.8061559	Unknown	Unknown
Delaware	Norwood borough	2/12/23	5943	5890	0.89983022	Unknown	Unknown
Delaware	Parkside borough	2/12/23	2321	2328	-0.3006873	Unknown	Unknown
Delaware	Prospect Park borough	2/12/23	6427	6454	-0.4183452	Unknown	Unknown
Delaware	Radnor township	2/12/23	33228	31531	5.38200501	Unknown	Unknown
Delaware	Ridley township	2/12/23	31053	30768	0.92628705	Unknown	Unknown
Delaware	Ridley Park borough	2/12/23	7186	7002	2.62782062	Unknown	Unknown
Delaware	Rose Valley borough	2/12/23	1017	913	11.3910186	Unknown	Unknown
Delaware	Rutledge borough	2/12/23	782	784	-0.255102	Unknown	Unknown
Delaware	Sharon Hill borough	2/12/23	6014	5697	5.5643321	Unknown	Unknown
Delaware	Springfield township	2/12/23	25070	24211	3.54797406	Unknown	Unknown
Delaware	Swarthmore borough	2/12/23	6543	6194	5.63448499	Unknown	Unknown
Delaware	Thornbury township	2/12/23	6904	8028	-14.000997	Unknown	Unknown
Delaware	Tinicum township	2/12/23	3983	4091	-2.6399413	Unknown	Unknown
Delaware	Trainer borough	2/12/23	1976	1828	8.09628009	Unknown	Unknown
Delaware	Upland borough	2/12/23	3068	3239	-5.2794072	Unknown	Unknown
Delaware	Upper Chichester township	2/12/23	16898	16738	0.95590871	Unknown	Unknown
Delaware	Upper Darby township	2/12/23	85681	82795	3.48571774	Unknown	Unknown
Delaware	Upper Providence township	2/12/23	10852	10142	7.0005916	Unknown	Unknown
Delaware	Yeadon borough	2/12/23	12054	11443	5.33950887	Unknown	Unknown
Allegheny	Aleppo township	2/12/23	1825	1916	-4.7494781	Unknown	Unknown
Allegheny	Aspinwall borough	2/12/23	2916	2801	4.10567654	Unknown	Unknown
Allegheny	Avalon borough	2/12/23	4762	4705	1.21147715	Unknown	Unknown
Allegheny	Baldwin borough	2/12/23	21510	19767	8.81772651	Unknown	Unknown
Allegheny	Baldwin township	2/12/23	1985	1992	-0.3514056	Unknown	Unknown
Allegheny	Bell Acres borough	2/12/23	1505	1388	8.42939481	Unknown	Unknown
Allegheny	Bellevue borough	2/12/23	8311	8370	-0.7048984	Unknown	Unknown
Allegheny	Ben Avon borough	2/12/23	1918	1781	7.69230769	Unknown	Unknown
Allegheny	Ben Avon Heights borough	2/12/23	400	371	7.81671159	Unknown	Unknown
Allegheny	Bethel Park municipality	2/12/23	33577	32313	3.91173831	Unknown	Unknown
Allegheny	Blawnox borough	2/12/23	1454	1432	1.53631285	Unknown	Unknown
Allegheny	Brackenridge borough	2/12/23	3240	3260	-0.6134969	Unknown	Unknown
Allegheny	Braddock borough	2/12/23	1721	2159	-20.28717	Unknown	Unknown
Allegheny	Braddock Hills borough	2/12/23	1730	1880	-7.9787234	Unknown	Unknown
Allegheny	Bradford Woods borough	2/12/23	1183	1171	1.02476516	Unknown	Unknown
Allegheny	Brentwood borough	2/12/23	10082	9643	4.55252515	Unknown	Unknown
Allegheny	Bridgeville borough	2/12/23	4804	5148	-6.6822067	Unknown	Unknown
Allegheny	Carnegie borough	2/12/23	8134	7972	2.03211239	Unknown	Unknown
Allegheny	Castle Shannon borough	2/12/23	8249	8316	-0.8056758	Unknown	Unknown
Allegheny	Chalfant borough	2/12/23	748	800	-6.5	Unknown	Unknown
Allegheny	Cheswick borough	2/12/23	1672	1746	-4.2382589	Unknown	Unknown
Allegheny	Churchill borough	2/12/23	3157	3011	4.84888741	Unknown	Unknown
Allegheny	Clairton city	2/12/23	6181	6796	-9.0494408	Unknown	Unknown
Allegheny	Collier township	2/12/23	8935	7080	26.200565	Unknown	Unknown
Allegheny	Coraopolis borough	2/12/23	5559	5677	-2.0785626	Unknown	Unknown
Allegheny	Crafton borough	2/12/23	6099	5951	2.48697698	Unknown	Unknown
Allegheny	Crescent township	2/12/23	2488	2640	-5.7575758	Unknown	Unknown
Allegheny	Dormont borough	2/12/23	8244	8593	-4.0614454	Unknown	Unknown
Allegheny	Dravosburg borough	2/12/23	1612	1792	-10.044643	Unknown	Unknown
Allegheny	Duquesne city	2/12/23	5254	5565	-5.5884996	Unknown	Unknown
Allegheny	East Deer township	2/12/23	1490	1500	-0.6666667	Unknown	Unknown
Allegheny	East McKeesport borough	2/12/23	2076	2126	-2.3518344	Unknown	Unknown
Allegheny	East Pittsburgh borough	2/12/23	1927	1822	5.76289791	Unknown	Unknown
Allegheny	Edgewood borough	2/12/23	3145	3118	0.8659397	Unknown	Unknown
Allegheny	Edgeworth borough	2/12/23	1669	1680	-0.6547619	Unknown	Unknown
Allegheny	Elizabeth borough	2/12/23	1398	1493	-6.3630275	Unknown	Unknown
Allegheny	Elizabeth township	2/12/23	12982	13271	-2.1776807	Unknown	Unknown
Allegheny	Emsworth borough	2/12/23	2525	2449	3.10330747	Unknown	Unknown
Allegheny	Etna borough	2/12/23	3437	3451	-0.4056795	Unknown	Unknown
Allegheny	Fawn township	2/12/23	2210	2376	-6.986532	Unknown	Unknown
Allegheny	Findlay township	2/12/23	6372	5060	25.9288538	Unknown	Unknown
Allegheny	Forest Hills borough	2/12/23	6429	6518	-1.3654495	Unknown	Unknown
Allegheny	Forward township	2/12/23	3070	3376	-9.063981	Unknown	Unknown
Allegheny	Fox Chapel borough	2/12/23	5343	5388	-0.8351893	Unknown	Unknown
Allegheny	Franklin Park borough	2/12/23	15479	13470	14.9146251	Unknown	Unknown
Allegheny	Frazer township	2/12/23	1161	1157	0.34572169	Unknown	Unknown
Allegheny	Glassport borough	2/12/23	4475	4483	-0.1784519	Unknown	Unknown
Allegheny	Glenfield borough	2/12/23	212	205	3.41463415	Unknown	Unknown
Allegheny	Glen Osborne borough	2/12/23	590	547	7.86106033	Unknown	Unknown
Allegheny	Green Tree borough	2/12/23	4941	4432	11.484657	Unknown	Unknown
Allegheny	Hampton township	2/12/23	18479	18363	0.63170506	Unknown	Unknown
Allegheny	Harmar township	2/12/23	3133	2921	7.25778843	Unknown	Unknown
Allegheny	Harrison township	2/12/23	10157	10461	-2.9060319	Unknown	Unknown
Allegheny	Haysville borough	2/12/23	81	70	15.7142857	Unknown	Unknown
Allegheny	Heidelberg borough	2/12/23	1288	1244	3.53697749	Unknown	Unknown
Allegheny	Homestead borough	2/12/23	2884	3165	-8.878357	Unknown	Unknown
Allegheny	Indiana township	2/12/23	7254	7253	0.0137874	Unknown	Unknown
Allegheny	Ingram borough	2/12/23	3391	3330	1.83183183	Unknown	Unknown
Allegheny	Jefferson Hills borough	2/12/23	12424	10619	16.9978341	Unknown	Unknown
Allegheny	Kennedy township	2/12/23	8701	7672	13.4124088	Unknown	Unknown
Allegheny	Kilbuck township	2/12/23	773	697	10.9038737	Unknown	Unknown
Allegheny	Leet township	2/12/23	1624	1634	-0.6119951	Unknown	Unknown
Allegheny	Leetsdale borough	2/12/23	1162	1218	-4.5977011	Unknown	Unknown
Allegheny	Liberty borough	2/12/23	2355	2551	-7.6832615	Unknown	Unknown
Allegheny	Lincoln borough	2/12/23	932	1072	-13.059701	Unknown	Unknown
Allegheny	McCandless township	2/12/23	29698	28457	4.36096567	Unknown	Unknown
Allegheny	McDonald borough	2/12/23	396	383	3.39425587	Unknown	Unknown
Allegheny	McKeesport city	2/12/23	17727	19731	-10.156606	Unknown	Unknown
Allegheny	McKees Rocks borough	2/12/23	5920	6104	-3.0144168	Unknown	Unknown
Allegheny	Marshall township	2/12/23	10080	6915	45.7700651	Unknown	Unknown
Allegheny	Millvale borough	2/12/23	3376	3744	-9.8290598	Unknown	Unknown
Allegheny	Monroeville municipality	2/12/23	28640	28386	0.8948073	Unknown	Unknown
Allegheny	Moon township	2/12/23	27240	24185	12.6317966	Unknown	Unknown
Allegheny	Mount Lebanon township	2/12/23	34075	33137	2.83067266	Unknown	Unknown
Allegheny	Mount Oliver borough	2/12/23	3394	3403	-0.2644725	Unknown	Unknown
Allegheny	Munhall borough	2/12/23	10774	11406	-5.5409434	Unknown	Unknown
Allegheny	Neville township	2/12/23	1108	1084	2.21402214	Unknown	Unknown
Allegheny	North Braddock borough	2/12/23	4320	4857	-11.056208	Unknown	Unknown
Allegheny	North Fayette township	2/12/23	16167	13934	16.025549	Unknown	Unknown
Allegheny	North Versailles township	2/12/23	10074	10229	-1.5152996	Unknown	Unknown
Allegheny	Oakdale borough	2/12/23	1475	1459	1.09664154	Unknown	Unknown
Allegheny	Oakmont borough	2/12/23	6758	6303	7.21878471	Unknown	Unknown
Allegheny	O'Hara township	2/12/23	9284	8407	10.431783	Unknown	Unknown
Allegheny	Ohio township	2/12/23	7178	4757	50.8934202	Unknown	Unknown
Allegheny	Penn Hills township	2/12/23	41059	42329	-3.0003071	Unknown	Unknown
Allegheny	Pennsbury Village borough	2/12/23	677	661	2.42057489	Unknown	Unknown
Allegheny	Pine township	2/12/23	14691	11497	27.7811603	Unknown	Unknown
Allegheny	Pitcairn borough	2/12/23	3101	3294	-5.8591378	Unknown	Unknown
Allegheny	Pittsburgh city	2/12/23	302971	305704	-0.894002	Unknown	Unknown
Allegheny	Pleasant Hills borough	2/12/23	8504	8268	2.85437833	Unknown	Unknown
Allegheny	Plum borough	2/12/23	27144	27126	0.066357	Unknown	Unknown
Allegheny	Port Vue borough	2/12/23	3680	3798	-3.1068984	Unknown	Unknown
Allegheny	Rankin borough	2/12/23	1896	2122	-10.65033	Unknown	Unknown
Allegheny	Reserve township	2/12/23	3255	3333	-2.340234	Unknown	Unknown
Allegheny	Richland township	2/12/23	11942	11100	7.58558559	Unknown	Unknown
Allegheny	Robinson township	2/12/23	15503	13354	16.0925565	Unknown	Unknown
Allegheny	Ross township	2/12/23	33567	31105	7.91512619	Unknown	Unknown
Allegheny	Rosslyn Farms borough	2/12/23	441	427	3.27868852	Unknown	Unknown
Allegheny	Scott township	2/12/23	17649	17024	3.67128759	Unknown	Unknown
Allegheny	Sewickley borough	2/12/23	3907	3827	2.09041024	Unknown	Unknown
Allegheny	Sewickley Heights borough	2/12/23	857	810	5.80246914	Unknown	Unknown
Allegheny	Sewickley Hills borough	2/12/23	689	639	7.82472613	Unknown	Unknown
Allegheny	Shaler township	2/12/23	28132	28757	-2.1733839	Unknown	Unknown
Allegheny	Sharpsburg borough	2/12/23	3187	3446	-7.5159605	Unknown	Unknown
Allegheny	South Fayette township	2/12/23	18358	14416	27.3446171	Unknown	Unknown
Allegheny	South Park township	2/12/23	13727	13416	2.31812761	Unknown	Unknown
Allegheny	South Versailles township	2/12/23	310	351	-11.680912	Unknown	Unknown
Allegheny	Springdale borough	2/12/23	3400	3405	-0.1468429	Unknown	Unknown
Allegheny	Springdale township	2/12/23	1540	1636	-5.8679707	Unknown	Unknown
Allegheny	Stowe township	2/12/23	6426	6362	1.00597296	Unknown	Unknown
Allegheny	Swissvale borough	2/12/23	8624	8983	-3.9964377	Unknown	Unknown
Allegheny	Tarentum borough	2/12/23	4352	4530	-3.9293598	Unknown	Unknown
Allegheny	Thornburg borough	2/12/23	466	455	2.41758242	Unknown	Unknown
Allegheny	Trafford borough	2/12/23	90	61	47.5409836	Unknown	Unknown
Allegheny	Turtle Creek borough	2/12/23	5114	5349	-4.3933446	Unknown	Unknown
Allegheny	Upper St. Clair township	2/12/23	21160	19229	10.0421239	Unknown	Unknown
Allegheny	Verona borough	2/12/23	2492	2474	0.72756669	Unknown	Unknown
Allegheny	Versailles borough	2/12/23	1476	1515	-2.5742574	Unknown	Unknown
Allegheny	Wall borough	2/12/23	519	580	-10.517241	Unknown	Unknown
Allegheny	West Deer township	2/12/23	12262	11771	4.17126837	Unknown	Unknown
Allegheny	West Elizabeth borough	2/12/23	403	518	-22.200772	Unknown	Unknown
Allegheny	West Homestead borough	2/12/23	1872	1929	-2.9548989	Unknown	Unknown
Allegheny	West Mifflin borough	2/12/23	19589	20313	-3.56422	Unknown	Unknown
Allegheny	West View borough	2/12/23	6685	6771	-1.2701226	Unknown	Unknown
Allegheny	Whitaker borough	2/12/23	1179	1271	-7.238395	Unknown	Unknown
Allegheny	Whitehall borough	2/12/23	15064	13944	8.03212851	Unknown	Unknown
Allegheny	White Oak borough	2/12/23	7630	7862	-2.9509031	Unknown	Unknown
Allegheny	Wilkins township	2/12/23	6350	6357	-0.1101148	Unknown	Unknown
Allegheny	Wilkinsburg borough	2/12/23	14349	15930	-9.9246704	Unknown	Unknown
Allegheny	Wilmerding borough	2/12/23	1781	2190	-18.675799	Unknown	Unknown