Location	Last Update	Total Employees	Full Time Sworn Officers	Part Time Sworn Officers	Full Time Civilians	Part Time Civilians	Chief Name	Pennsylvania Chief of Police Association Accreditation
Abington	1/19/2022	123	96		27		Patrick Molloy	Y
Ambler	1/19/2022	21	12		2	7	JEFFREY BORKOWSKI	N
Bridgeport	1/19/2022	14	8		6		Todd J. Bereda	N
Bryn Athyn	1/19/2022	7	5		1	1	Stephen M. Gray	N
Cheltenham	1/19/2022	106	73		11	22	John Slavin	Y
Collegeville	1/19/2022	9	8		1	0	Barton Bucher	N
Conshohocken	1/19/2022	20	16		3	1	George Metz	N
Douglass	1/19/2022	13	11		1	1	Barry L Templin, Jr	Y
East Norriton	1/19/2022	26	23		3	0	Phil Pulaski	Y
Franconia	1/19/2022	13	10	1	1	1	Michael L. Martin	Y
Hatboro	1/20/2022	27	14		3	10	James Gardner	Y
Hatfield	1/20/2022	38	26		5	7	William Tierney	Y
Horsham	1/20/2022	48	41		7		Scott J. Fida	Y
Jenkintown	1/20/2022	20	11	2	6	1	Thomas Scott	Y
Lansdale	1/20/2022	35	25		3	7	Michael B. Trail	Y
Limerick	1/20/2022	37	30		4	3	Robert J. Matalavage	N
Lower Frederick	1/20/2022	5	5				Paul E. Maxey	N
Lower Gwynedd	1/20/2022	19	18			1	Paul Kenny	Y
Lower Merion	1/20/2022	168	139		19	10	Michael J. McGrath	Y
Lower Moreland	1/20/2022	33	29		4		David J. Scirrotto	N
Lower Pottsgrove	1/20/2022	23	20		2	1	Richard Bell	N
Lower Providence	1/20/2022	33	31		2		Michael Jackson	Y
Lower Salford	1/20/2022	21	19		2		Thomas A.Medwid	Y
Marlborough	1/20/2022	84	66		11	7	Darren W. Morgan	N
Montgomery	1/20/2022	54	36		9	9	Scott Bendig	Y
Narberth	1/20/2022	10	6		1	3	N/A	N
New Hanover	1/20/2022	11	10		1		Jay Ciarlello	N
Norristown	1/20/2022	81	71		10		Michael Bishop	N
North Wales	1/20/2022	10	4	1	2	3	David Erenius	N
Plymouth	1/20/2022	9	4		5		John C. Myrsiades	N
Pottstown	1/20/2022	59	46		13		Michael Markovich	N
Rockledge	1/20/2022	15	7	8			John Gallagher	N
Royersford	1/20/2022	15	13		1	1	Scot Fennelly	N
Schwenksville	1/20/2022	0					N/A - state police	Y
Souderton	1/20/2022	11	5		5	1	Megan M. Jarrell	N
Springfield	1/20/2022	40	36		4		Michael E. Pitkow	N
Telford	1/20/2022	9	6		1	2	Randall S. Floyd	Y
Towamencin	1/20/2022	29	22		3	4	Timothy Troxel	Y
Upper Dublin	1/20/2022	62	41		8	13	Francis Wheatley	Y
Upper Gwynedd	1/21/2022	34	31		3		David Duffy	Y
Upper Merion	1/21/2022	90	71		19		Thomas Nolan	Y
Upper Moreland	1/21/2022	51	37		12	2	Andrew J. Block	N
Upper Perkiomen	1/21/2022	10	9		1		Joseph Adam Jr.	N
Upper Pottsgrove	1/21/2022	10	9		1		James Fisher	N
Upper Providence	1/21/2022	17	13	3	1		Mark Freeman	Y
West Conshohocken	1/21/2022	18	13	4	1		Sal Carfagno	N
West Norriton	1/21/2022	32	27		5		MICHAEL KELLY	Y
West Pottsgrove	1/21/2022	11	8	3			Joseph F. Sokolofski	N
Whitemarsh	1/21/2022	41	39		2		Christopher Ward	Y
Whitpain	1/21/2022	38	31		7		Kenneth Lawson	Y
State Police - Troop K - Skippack	1/24/2022	0						Y